-0.19117589284078917, -0.18454695492327033, 0.009130729307571528
 2.4466721229636335, 0.0527135617131691, -0.026714379974634994
 2.3510841765428836, -0.039559915748554886, -0.02214901532084923
 2.3526287559022308, 0.05429595834289813, -0.0258284193620284
 2.4451275436042863, -0.041142312378461554, -0.02303497593416637
 2.354173335260157, 0.14815183243488406, -0.029507823402497024
 2.4435829642463602, -0.1349981864700922, -0.0193555718929872
 2.2570408094821914, -0.03797751911847058, -0.021263054708242635
 2.445127543604997, -0.041142312378461554, -0.02303497593416637
 -18.959690241860727, 2.5721850974466776, 0.09065834681507567
 2.351084176543594, -0.039559915748554886, -0.022149015321559773
 2.349539597184247, -0.13341578984018554, -0.018469611280380605
 2.3495395971849575, -0.1334157898400079, -0.018469611279670062
 2.446672122962923, 0.052713561712991464, -0.026714379974634994
 2.358807073336777, 0.4297194547095984, -0.04054603552532399
 2.347995017826321, -0.22727166393163856, -0.014790207239911979
 2.3495395971849575, -0.13341578984018554, -0.018469611279670062
 2.351084176542173, -0.039559915748554886, -0.022149015321559773
 -18.865646874797903, 2.5706027008169485, 0.08977238620175854
 2.351084176543594, -0.039559915748554886, -0.02214901532084923
 2.3510841765428836, -0.039559915748554886, -0.02214901532084923
 2.3495395971849575, -0.13341578984018554, -0.018469611280380605
 2.446672122962923, 0.0527135617131691, -0.026714379974634994
 2.3557179146187934, 0.24200770652615944, -0.03318722744367619
 2.3495395971849575, -0.1334157898400079, -0.018469611280380605
 2.351084176543594, -0.039559915748554886, -0.02214901532084923
 2.351084176542173, -0.039559915748554886, -0.02214901532084923
 -18.865646874797193, 2.5706027008169485, 0.08977238620175854
 2.351084176543594, -0.039559915748554886, -0.022149015321559773
 2.349539597184247, -0.1334157898400079, -0.018469611280380605
 2.3495395971849575, -0.13341578984036317, -0.018469611279670062
 2.4513058610388327, 0.3342811839882387, -0.03775259209746196
 2.35262875590152, 0.05429595834289813, -0.0258284193620284
 2.3495395971849575, -0.13341578983983027, -0.018469611279670062
 2.3495395971849575, -0.13341578984036317, -0.018469611280380605
 2.3526287559008097, 0.0542959583432534, -0.0258284193620284
 -18.86719145415654, 2.4767468267251402, 0.09345179024222716
 2.351084176543594, -0.039559915748554886, -0.02214901532084923
 2.3510841765428836, -0.039559915748554886, -0.02214901532084923
 2.3495395971849575, -0.13341578984018554, -0.018469611280380605
 2.35262875590152, 0.05429595834307577, -0.0258284193620284
 2.455939599115453, 0.6158488062627754, -0.048790804219578376
 2.3464504384676843, -0.3211275380232692, -0.01111080319873281
 2.351084176543594, -0.039559915748554886, -0.02214901532084923
 2.3479950178249, -0.22727166393163856, -0.014790207239201436
 -18.865646874797903, 2.5706027008169485, 0.08977238620175854
 2.257040809481481, -0.03797751911864822, -0.021263054708242635
 2.5360817519491263, -0.23043645719162953, -0.01656212846512517
 2.255496230123555, -0.13183339321027887, -0.01758365066777401
 2.449761281680196, 0.2404253098964304, -0.03407318805628279
 2.35262875590152, 0.05429595834289813, -0.0258284193620284
 2.351084176543594, -0.03955991574837725, -0.02214901532084923
 2.351084176543594, -0.039559915748554886, -0.02214901532084923
 2.351084176542173, -0.039559915748554886, -0.02214901532084923
